 Animal    , Forest , Desert  , Ocean , Freshwater , Grassland , Tundra , Urban   , Mountain ,Category Code,Type
aardvark,1,0,0,0,1,0,0,0,1,1
antelope,0,0,0,0,1,0,0,0,2,1
bass,0,0,1,0,0,0,0,0,3,4
bear,1,0,0,0,0,1,0,1,4,1
boar,1,0,0,0,0,1,0,1,2,1
buffalo,0,0,0,0,1,0,0,0,2,1
calf,0,0,0,0,1,0,0,0,2,1
carp,0,0,1,1,0,0,0,0,3,4
catfish,0,0,1,1,0,0,0,0,3,4
cavy,0,0,0,0,1,0,0,0,2,1
cheetah,0,0,0,0,0,0,0,0,1,1
chicken,0,0,0,0,1,0,1,0,2,2
chub,0,0,1,1,0,0,0,0,3,4
clam,0,0,1,1,0,0,0,0,1,7
crab,0,0,1,1,0,0,0,0,1,7
crayfish,0,0,1,1,0,0,0,0,1,7
crow,1,0,0,0,0,1,1,0,2,2
deer,1,0,0,0,0,1,0,1,2,1
dogfish,0,0,1,1,0,0,0,0,3,4
dolphin,0,0,1,1,0,0,0,0,2,1
dove,0,0,0,0,1,0,1,0,2,2
duck,0,0,1,0,1,0,1,0,2,2
elephant,1,0,0,0,0,1,0,1,2,1
flamingo,0,0,1,0,0,1,1,0,2,2
flea,0,0,0,0,1,0,1,0,1,6
frog,0,0,0,1,1,0,0,0,4,5
frog,0,0,0,1,1,0,0,0,4,5
fruitbat,1,0,0,0,1,0,0,0,2,1
giraffe,0,0,0,0,1,0,0,0,2,1
girl,0,0,0,0,1,0,0,0,2,1
gnat,0,0,0,0,1,0,1,0,2,6
goat,0,0,0,0,1,0,0,0,2,1
gorilla,1,0,0,0,0,1,0,1,2,1
gull,0,0,1,0,0,1,1,0,2,2
haddock,0,0,1,1,0,0,0,0,3,4
hamster,0,0,0,0,0,0,1,0,1,1
hare,1,0,0,0,0,1,0,1,5,1
hawk,1,0,0,0,0,1,1,1,1,2
herring,0,0,1,1,0,0,0,0,3,4
honeybee,0,0,0,0,1,0,1,0,2,6
housefly,0,0,0,0,1,0,1,0,1,6
kiwi,1,0,0,0,1,0,0,0,5,2
ladybird,0,0,0,0,1,0,1,0,1,6
lark,0,0,0,0,1,0,0,0,2,2
leopard,1,1,0,0,0,1,0,1,1,1
lion,1,1,0,0,0,1,0,1,2,1
lobster,0,0,1,1,0,0,0,0,1,7
lynx,1,1,0,0,0,1,0,1,1,1
mink,1,1,0,0,0,1,0,1,1,1
mole,1,1,0,0,0,1,1,1,1,1
mongoose,1,0,0,0,0,0,0,0,2,1
moth,0,0,0,0,0,0,1,0,1,6
newt,1,0,0,1,0,1,0,0,1,5
octopus,0,0,1,1,0,0,0,0,1,7
opossum,1,0,0,0,0,1,1,0,1,1
oryx,0,1,0,0,0,0,0,1,2,1
ostrich,0,0,0,0,0,0,1,0,2,2
parakeet,0,0,0,0,0,0,1,0,2,2
penguin,0,0,1,0,0,1,0,0,2,2
pheasant,0,0,0,0,0,0,1,0,2,2
pike,0,0,1,1,0,0,0,0,1,4
piranha,0,0,1,1,0,0,0,0,3,4
pitviper,1,0,0,0,0,1,0,1,1,3
platypus,1,0,0,1,0,1,0,0,1,1
polecat,1,0,0,0,0,1,0,1,5,1
pony,0,0,0,0,0,0,1,0,2,1
porpoise,0,0,1,1,0,0,0,0,2,1
puma,1,0,0,0,0,1,0,1,1,1
pussycat,0,0,0,0,0,0,1,0,4,1
raccoon,1,0,0,0,0,1,1,0,1,1
reindeer,1,0,0,0,0,1,0,1,2,1
rhea,0,1,0,0,0,0,0,1,2,2
scorpion,0,1,0,0,0,0,1,1,1,7
seahorse,0,0,1,1,0,0,0,0,1,4
seal,0,0,1,1,0,0,1,0,2,1
sealion,0,0,1,1,0,0,1,0,2,1
seasnake,0,0,1,1,0,0,0,0,1,3
seawasp,0,0,1,1,0,0,1,0,1,7
skimmer,0,0,1,1,0,0,1,0,2,2
skua,0,0,1,1,0,0,0,1,2,2
slowworm,1,0,0,0,0,1,0,1,1,3
slug,1,0,0,0,0,1,1,0,1,7
sole,0,0,1,1,0,0,1,0,1,4
sparrow,0,0,0,0,0,0,1,0,2,2
squirrel,1,0,0,0,0,1,1,0,2,1
starfish,0,0,1,1,0,0,0,0,1,7
stingray,0,0,1,1,0,0,0,0,1,4
swan,0,0,0,0,0,0,1,0,2,2
termite,1,0,0,0,0,1,1,0,2,6
toad,1,0,0,1,0,1,1,0,4,5
tortoise,1,0,0,1,0,1,1,0,5,3
tuatara,1,0,0,0,0,1,0,0,1,3
tuna,0,0,1,1,0,0,0,0,3,4
vampire,1,0,0,0,0,1,1,1,1,1
vole,1,0,0,0,0,1,0,0,2,1
vulture,1,0,0,0,0,1,1,1,2,2
wallaby,0,1,0,0,0,0,0,1,2,1
wasp,0,0,0,0,0,0,1,0,2,6
wolf,1,0,0,0,0,1,1,1,2,1
worm,0,0,0,0,0,0,1,0,1,7
wren,1,0,0,0,0,1,1,0,2,2
